timestamp_utc,elapsed_time_s,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-20T17:25:17.679037+00:00,0.0,3,1,380,214,29960,True,176,165642.19,21.84,53.08,99905.78,coines,0x76,Natural Air > Inside,Natural Air > Inside,other,Cleaning,Cleansing Cycle,2f6bd73e849529f54a23168c8f8e3a919c4bac97
2025-10-20T17:25:32.776218+00:00,15.109,3,2,400,107,14980,True,176,174982.91,21.93,52.83,99899.41,coines,0x76,Natural Air > Inside,Natural Air > Inside,other,Cleaning,Cleansing Cycle,2f6bd73e849529f54a23168c8f8e3a919c4bac97
2025-10-20T17:27:02.885812+00:00,90.109,4,1,380,214,29960,True,176,160350.77,21.91,52.89,99863.87,coines,0x76,Natural Air > Inside,Natural Air > Inside,other,Cleaning,Cleansing Cycle,2f6bd73e849529f54a23168c8f8e3a919c4bac97
2025-10-20T17:27:17.970130+00:00,15.078,4,2,400,107,14980,True,176,173736.0,22.01,52.53,99868.51,coines,0x76,Natural Air > Inside,Natural Air > Inside,other,Cleaning,Cleansing Cycle,2f6bd73e849529f54a23168c8f8e3a919c4bac97
2025-10-20T17:28:48.083293+00:00,90.11,5,1,380,214,29960,True,176,157538.47,21.93,52.8,99891.65,coines,0x76,Natural Air > Inside,Natural Air > Inside,other,Cleaning,Cleansing Cycle,2f6bd73e849529f54a23168c8f8e3a919c4bac97
2025-10-20T17:29:03.172665+00:00,15.094,5,2,400,107,14980,True,176,172856.17,21.96,52.64,99889.05,coines,0x76,Natural Air > Inside,Natural Air > Inside,other,Cleaning,Cleansing Cycle,2f6bd73e849529f54a23168c8f8e3a919c4bac97
2025-10-20T17:30:33.281665+00:00,90.109,6,1,380,214,29960,True,176,156670.75,21.86,52.92,99864.91,coines,0x76,Natural Air > Inside,Natural Air > Inside,other,Cleaning,Cleansing Cycle,2f6bd73e849529f54a23168c8f8e3a919c4bac97
2025-10-20T17:30:48.365388+00:00,15.078,6,2,400,107,14980,True,176,171812.08,21.92,52.73,99860.32,coines,0x76,Natural Air > Inside,Natural Air > Inside,other,Cleaning,Cleansing Cycle,2f6bd73e849529f54a23168c8f8e3a919c4bac97
2025-10-20T17:32:18.483769+00:00,90.125,7,1,380,214,29960,True,176,154402.89,21.84,52.98,99823.96,coines,0x76,Natural Air > Inside,Natural Air > Inside,other,Cleaning,Cleansing Cycle,2f6bd73e849529f54a23168c8f8e3a919c4bac97
2025-10-20T17:32:33.569513+00:00,15.078,7,2,400,107,14980,True,176,170780.52,21.92,52.86,99815.98,coines,0x76,Natural Air > Inside,Natural Air > Inside,other,Cleaning,Cleansing Cycle,2f6bd73e849529f54a23168c8f8e3a919c4bac97
2025-10-20T17:34:03.678353+00:00,90.11,8,1,380,214,29960,True,176,152064.16,21.93,52.92,99888.3,coines,0x76,Natural Air > Inside,Natural Air > Inside,other,Cleaning,Cleansing Cycle,2f6bd73e849529f54a23168c8f8e3a919c4bac97
2025-10-20T17:34:18.769322+00:00,15.093,8,2,400,107,14980,True,176,168587.42,22.02,52.53,99909.37,coines,0x76,Natural Air > Inside,Natural Air > Inside,other,Cleaning,Cleansing Cycle,2f6bd73e849529f54a23168c8f8e3a919c4bac97
2025-10-20T17:35:48.882691+00:00,90.11,9,1,380,214,29960,True,176,150588.23,21.93,53.3,99926.02,coines,0x76,Natural Air > Inside,Natural Air > Inside,other,Cleaning,Cleansing Cycle,2f6bd73e849529f54a23168c8f8e3a919c4bac97
2025-10-20T17:36:03.974383+00:00,15.093,9,2,400,107,14980,True,176,169424.22,21.99,52.85,99926.99,coines,0x76,Natural Air > Inside,Natural Air > Inside,other,Cleaning,Cleansing Cycle,2f6bd73e849529f54a23168c8f8e3a919c4bac97
2025-10-20T17:37:34.088100+00:00,90.125,10,1,380,214,29960,True,176,149401.81,21.95,53.43,99911.52,coines,0x76,Natural Air > Inside,Natural Air > Inside,other,Cleaning,Cleansing Cycle,2f6bd73e849529f54a23168c8f8e3a919c4bac97
2025-10-20T17:37:49.177792+00:00,15.079,10,2,400,107,14980,True,176,168921.14,22.03,52.7,99910.65,coines,0x76,Natural Air > Inside,Natural Air > Inside,other,Cleaning,Cleansing Cycle,2f6bd73e849529f54a23168c8f8e3a919c4bac97
