timestamp_utc,elapsed_time_s,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-20T18:02:33.082304+00:00,0.0,3,1,210,32,4480,True,176,15590.74,23.37,47.91,99874.57,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Cleaning,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T18:02:33.471208+00:00,0.39,3,2,265,2,280,True,176,11165.39,24.71,45.25,99884.72,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Cleaning,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T18:02:37.782422+00:00,4.313,3,3,265,30,4200,True,176,39239.73,26.45,45.47,99915.29,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Cleaning,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T18:02:38.170370+00:00,0.391,3,4,320,2,280,True,176,32241.81,26.05,44.09,99914.52,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Cleaning,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T18:02:42.485924+00:00,4.312,3,5,320,30,4200,True,176,86079.35,27.09,44.31,99916.9,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Cleaning,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T18:02:47.070225+00:00,4.578,3,6,265,32,4480,True,176,53156.14,26.31,43.39,99915.53,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Cleaning,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T18:02:51.663634+00:00,4.594,3,7,210,32,4480,True,176,32024.02,25.2,43.67,99888.58,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Cleaning,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T18:02:56.246068+00:00,4.594,3,8,155,32,4480,True,176,41450.78,25.04,43.97,99885.7,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Cleaning,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T18:03:00.836076+00:00,4.578,3,9,100,32,4480,True,176,152199.77,24.86,44.36,99885.74,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Cleaning,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T18:03:05.425890+00:00,4.594,3,10,155,32,4480,True,176,24306.88,24.58,45.02,99880.44,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Cleaning,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T18:03:15.013606+00:00,9.593,4,1,210,32,4480,True,176,15880.89,23.44,47.67,99873.3,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Cleaning,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T18:03:15.403215+00:00,0.391,4,2,265,2,280,True,176,11307.42,24.78,45.0,99884.57,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Cleaning,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T18:03:19.705574+00:00,4.297,4,3,265,30,4200,True,176,40314.96,26.53,45.21,99915.76,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Cleaning,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T18:03:20.095328+00:00,0.39,4,4,320,2,280,True,176,32964.2,26.16,43.8,99913.48,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Cleaning,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T18:03:24.400873+00:00,4.313,4,5,320,30,4200,True,176,88673.37,27.17,44.02,99918.24,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Cleaning,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T18:03:28.998414+00:00,4.594,4,6,265,32,4480,True,176,56239.02,26.44,43.12,99916.3,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Cleaning,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T18:03:33.593283+00:00,4.593,4,7,210,32,4480,True,176,33693.08,25.21,43.46,99884.27,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Cleaning,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T18:03:38.184387+00:00,4.594,4,8,155,32,4480,True,176,44382.8,25.06,43.79,99880.49,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Cleaning,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T18:03:42.776016+00:00,4.594,4,9,100,32,4480,True,176,159900.06,24.89,44.23,99879.56,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Cleaning,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T18:03:47.361136+00:00,4.578,4,10,155,32,4480,True,176,25775.27,24.63,44.87,99879.78,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Cleaning,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T18:03:56.957416+00:00,9.594,5,1,210,32,4480,True,176,16206.63,23.47,47.53,99872.34,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Cleaning,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
