timestamp_utc,elapsed_time_s,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-20T12:26:00.028746+00:00,4.609,4,10,155,32,4480,True,176,340199.34,24.49,44.14,100089.38,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:26:09.625845+00:00,9.594,5,1,210,32,4480,True,176,102852.55,23.32,46.8,100081.52,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:26:10.018593+00:00,0.39,5,2,265,2,280,True,176,51271.78,24.63,44.14,100096.63,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:26:14.335400+00:00,4.313,5,3,265,30,4200,True,176,100966.28,26.38,44.33,100124.49,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:26:14.724400+00:00,0.39,5,4,320,2,280,True,176,58634.91,25.96,42.91,100126.31,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:26:19.030206+00:00,4.313,5,5,320,30,4200,True,176,144837.34,27.05,43.13,100128.45,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:26:23.614903+00:00,4.578,5,6,265,32,4480,True,176,191294.59,26.31,42.2,100108.54,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:26:28.204109+00:00,4.594,5,7,210,32,4480,True,176,250734.58,25.12,42.53,100064.48,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:26:32.788499+00:00,4.578,5,8,155,32,4480,True,176,491716.69,24.96,42.87,100082.47,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:26:37.382480+00:00,4.594,5,9,100,32,4480,True,176,1433671.62,24.79,43.32,100079.34,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:26:41.976569+00:00,4.593,5,10,155,32,4480,True,176,340878.84,24.49,44.01,100078.0,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:26:51.571424+00:00,9.594,6,1,210,32,4480,True,176,103790.8,23.34,46.74,100064.42,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:26:51.957949+00:00,0.391,6,2,265,2,280,True,176,51488.34,24.65,44.1,100082.92,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:26:56.270044+00:00,4.312,6,3,265,30,4200,True,176,101205.77,26.41,44.32,100105.49,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:26:56.659950+00:00,0.391,6,4,320,2,280,True,176,58837.05,26.0,42.89,100116.11,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:27:00.965099+00:00,4.312,6,5,320,30,4200,True,176,145578.62,27.05,43.11,100119.03,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
