timestamp_utc,elapsed_time_s,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-20T11:41:56.504682+00:00,0.0,3,1,210,32,4480,True,176,91233.07,22.09,50.41,100119.33,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:41:56.891564+00:00,0.39,3,2,265,2,280,True,176,45422.29,23.49,47.2,100139.09,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:42:01.198398+00:00,4.313,3,3,265,30,4200,True,176,96786.39,25.27,47.43,100166.59,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:42:01.589232+00:00,0.39,3,4,320,2,280,True,176,55327.43,24.9,45.78,100171.65,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:42:05.892047+00:00,4.297,3,5,320,30,4200,True,176,139623.67,25.94,45.97,100174.73,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:42:10.482777+00:00,4.594,3,6,265,32,4480,True,176,191080.42,25.25,44.85,100169.09,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:42:15.073161+00:00,4.594,3,7,210,32,4480,True,176,249087.81,24.05,45.09,100132.05,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:42:19.661180+00:00,4.578,3,8,155,32,4480,True,176,485768.5,23.95,45.36,100138.93,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:42:24.243532+00:00,4.578,3,9,100,32,4480,True,176,1405628.0,23.77,45.75,100141.64,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:42:28.839632+00:00,4.609,3,10,155,32,4480,True,176,336510.03,23.51,46.39,100136.62,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:42:43.435956+00:00,14.594,4,1,210,32,4480,True,176,91822.09,22.19,50.05,100118.03,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:42:43.823679+00:00,0.391,4,2,265,2,280,True,176,45763.32,23.6,46.8,100126.92,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:42:48.140490+00:00,4.312,4,3,265,30,4200,True,176,97282.92,25.36,47.01,100151.41,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:42:48.530105+00:00,0.391,4,4,320,2,280,True,176,55761.27,24.95,45.39,100168.98,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:42:52.838171+00:00,4.312,4,5,320,30,4200,True,176,140427.86,26.03,45.6,100175.58,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:42:57.422602+00:00,4.579,4,6,265,32,4480,True,176,192264.36,25.31,44.53,100171.12,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:43:02.018218+00:00,4.593,4,7,210,32,4480,True,176,250734.58,24.16,44.79,100126.97,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:43:06.600833+00:00,4.578,4,8,155,32,4480,True,176,493850.97,24.01,45.08,100132.55,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:43:11.188273+00:00,4.594,4,9,100,32,4480,True,176,1420249.62,23.86,45.49,100133.57,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:43:15.774953+00:00,4.594,4,10,155,32,4480,True,176,338512.41,23.59,46.15,100123.34,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:43:30.377417+00:00,14.594,5,1,210,32,4480,True,176,94013.95,22.24,49.86,100123.13,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:43:30.770126+00:00,0.39,5,2,265,2,280,True,176,45714.29,23.62,46.66,100128.61,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:43:35.072656+00:00,4.313,5,3,265,30,4200,True,176,97449.56,25.38,46.87,100162.83,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:43:35.460205+00:00,0.375,5,4,320,2,280,True,176,56876.25,25.06,45.28,100171.2,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:43:39.764504+00:00,4.312,5,5,320,30,4200,True,176,142064.38,26.09,45.5,100171.7,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:43:44.352810+00:00,4.578,5,6,265,32,4480,True,176,193463.06,25.38,44.45,100164.16,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:43:48.948182+00:00,4.61,5,7,210,32,4480,True,176,251658.89,24.19,44.69,100129.64,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:43:53.537353+00:00,4.578,5,8,155,32,4480,True,176,493850.97,24.06,44.98,100130.62,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:43:58.132759+00:00,4.594,5,9,100,32,4480,True,176,1444287.75,23.89,45.36,100130.46,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:44:02.723611+00:00,4.593,5,10,155,32,4480,True,176,340199.34,23.63,46.0,100129.52,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:44:17.327702+00:00,14.61,6,1,210,32,4480,True,176,94169.58,22.29,49.68,100118.71,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:44:17.717312+00:00,0.39,6,2,265,2,280,True,176,46059.73,23.68,46.49,100130.12,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:44:22.025060+00:00,4.313,6,3,265,30,4200,True,176,97672.64,25.44,46.71,100159.02,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:44:22.417420+00:00,0.391,6,4,320,2,280,True,176,56612.12,25.07,45.1,100159.33,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:44:26.727786+00:00,4.296,6,5,320,30,4200,True,176,143136.7,26.11,45.31,100167.71,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:44:31.319886+00:00,4.594,6,6,265,32,4480,True,176,193244.02,25.36,44.3,100159.98,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:44:35.914811+00:00,4.594,6,7,210,32,4480,True,176,250918.89,24.21,44.58,100124.56,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
2025-10-20T11:44:40.508914+00:00,4.594,6,8,155,32,4480,True,176,493850.97,24.08,44.87,100121.47,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-10sDwell,4f12892c347e5bf09b6046db29201fe8ca4cce2c
