timestamp_utc,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-13T21:51:19.278917+00:00,6,4,320,8,1120,True,176,74375.36,28.42,41.94,100960.06,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:51:21.735850+00:00,6,5,360,8,1120,True,176,119319.51,28.58,41.64,100959.03,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:51:23.359158+00:00,6,6,400,5,700,True,176,140891.58,28.81,41.45,100948.93,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:51:26.379461+00:00,7,1,180,10,1400,True,176,306037.06,27.77,41.73,100948.52,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:51:28.829049+00:00,7,2,230,8,1120,True,176,80706.18,28.13,42.04,100950.45,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:51:31.291831+00:00,7,3,280,8,1120,True,176,54375.53,28.25,41.88,100957.72,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:51:33.751895+00:00,7,4,320,8,1120,True,176,73352.44,28.51,41.57,100958.19,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:51:36.204404+00:00,7,5,360,8,1120,True,176,119319.51,28.75,41.24,100960.88,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:51:37.821700+00:00,7,6,400,5,700,True,176,143256.86,28.94,41.06,100953.84,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:51:40.840994+00:00,8,1,180,10,1400,True,176,307138.56,27.9,41.35,100956.91,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:51:43.295279+00:00,8,2,230,8,1120,True,176,79577.24,28.18,41.7,100958.91,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:51:45.757398+00:00,8,3,280,8,1120,True,176,53725.08,28.34,41.51,100962.1,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:51:48.213814+00:00,8,4,320,8,1120,True,176,72851.45,28.61,41.21,100961.64,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:51:50.679675+00:00,8,5,360,8,1120,True,176,119654.12,28.71,40.91,100964.73,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:51:52.299121+00:00,8,6,400,5,700,True,176,144225.36,29.04,40.75,100957.22,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
