timestamp_utc,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-16T14:53:25.455457+00:00,5,4,320,2,280,True,176,126764.05,31.64,27.04,100873.54,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:53:34.068036+00:00,5,5,320,30,4200,True,176,275416.91,30.99,26.72,100880.7,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:53:43.248101+00:00,5,6,265,32,4480,True,176,377302.88,29.72,26.96,100846.26,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:53:52.428530+00:00,5,7,210,32,4480,True,176,480638.34,29.53,27.3,100844.59,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:54:01.613730+00:00,5,8,155,32,4480,True,176,822324.81,29.26,27.62,100849.45,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:54:10.789850+00:00,5,9,100,32,4480,True,176,2409411.75,28.93,28.29,100848.09,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:54:19.968981+00:00,5,10,155,32,4480,True,176,533194.5,29.12,28.09,100846.66,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:54:29.143225+00:00,6,1,210,32,4480,True,176,218756.67,29.39,27.68,100844.82,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:54:29.924078+00:00,6,2,265,2,280,True,176,98461.54,31.0,27.66,100864.96,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:54:38.542623+00:00,6,3,265,30,4200,True,176,236817.77,30.76,27.0,100880.3,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:54:39.326691+00:00,6,4,320,2,280,True,176,131349.41,31.69,26.96,100877.26,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:54:47.936769+00:00,6,5,320,30,4200,True,176,290661.38,31.1,26.5,100878.53,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:54:57.121949+00:00,6,6,265,32,4480,True,176,394985.53,29.84,26.75,100846.31,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:55:06.309743+00:00,6,7,210,32,4480,True,176,504433.5,29.63,27.07,100842.45,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:55:15.480028+00:00,6,8,155,32,4480,True,176,863406.44,29.45,27.4,100844.21,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:55:24.668607+00:00,6,9,100,32,4480,True,176,2568025.0,29.12,27.86,100843.44,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:55:33.845007+00:00,6,10,155,32,4480,True,176,558951.94,29.32,27.73,100847.33,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:55:43.027413+00:00,7,1,210,32,4480,True,176,224217.2,29.5,27.52,100844.34,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:55:43.806146+00:00,7,2,265,2,280,True,176,99960.95,31.16,28.02,100867.09,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:55:52.423602+00:00,7,3,265,30,4200,True,176,239644.28,30.87,27.0,100879.27,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:55:53.209117+00:00,7,4,320,2,280,True,176,133611.69,31.83,26.92,100875.55,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:56:01.824019+00:00,7,5,320,30,4200,True,176,300117.22,31.22,26.36,100880.43,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:56:11.001369+00:00,7,6,265,32,4480,True,176,397053.12,29.99,26.85,100845.31,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:56:20.191626+00:00,7,7,210,32,4480,True,176,508946.31,29.79,26.97,100843.03,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:56:29.377276+00:00,7,8,155,32,4480,True,176,882378.31,29.58,27.33,100843.58,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:56:38.560955+00:00,7,9,100,32,4480,True,176,2614746.25,29.26,27.87,100846.85,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:56:47.746588+00:00,7,10,155,32,4480,True,176,567784.88,29.41,27.84,100840.75,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:56:56.919637+00:00,8,1,210,32,4480,True,176,227505.0,29.62,27.36,100841.88,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:56:57.697501+00:00,8,2,265,2,280,True,176,101870.27,31.23,27.54,100866.18,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:57:06.307178+00:00,8,3,265,30,4200,True,176,242711.55,30.97,26.77,100877.3,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:57:07.089440+00:00,8,4,320,2,280,True,176,136825.23,31.88,26.76,100871.73,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:57:15.713774+00:00,8,5,320,30,4200,True,176,311057.09,31.18,26.4,100876.63,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:57:24.884079+00:00,8,6,265,32,4480,True,176,411658.28,29.96,26.66,100846.21,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:57:34.072832+00:00,8,7,210,32,4480,True,176,526613.5,29.76,27.01,100839.75,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:57:43.242587+00:00,8,8,155,32,4480,True,176,924187.75,29.54,27.39,100838.63,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:57:52.421718+00:00,8,9,100,32,4480,True,176,2740716.0,29.22,27.96,100839.27,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:58:01.609104+00:00,8,10,155,32,4480,True,176,590882.88,29.43,27.67,100837.05,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:58:10.779998+00:00,9,1,210,32,4480,True,176,234057.14,29.67,27.4,100839.34,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:58:11.564297+00:00,9,2,265,2,280,True,176,104298.23,31.3,27.51,100863.13,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:58:20.184356+00:00,9,3,265,30,4200,True,176,245152.02,31.02,26.76,100871.1,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:58:20.973395+00:00,9,4,320,2,280,True,176,138603.14,31.92,26.78,100871.98,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:58:29.596261+00:00,9,5,320,30,4200,True,176,319202.0,31.27,26.33,100873.55,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
