timestamp_utc,elapsed_time_s,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-21T10:59:39.178706+00:00,0.0,3,1,210,32,4480,True,176,149271.14,24.98,39.91,100903.51,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T10:59:39.562189+00:00,0.39,3,2,265,2,280,True,176,66545.36,26.29,37.66,100914.69,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T10:59:43.873885+00:00,4.313,3,3,265,30,4200,True,176,119486.58,28.06,37.81,100940.09,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T10:59:44.262020+00:00,0.39,3,4,320,2,280,True,176,65073.71,27.68,36.63,100943.92,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T10:59:48.571660+00:00,4.297,3,5,320,30,4200,True,176,162488.09,28.72,36.78,100947.04,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T10:59:53.168013+00:00,4.61,3,6,265,32,4480,True,176,245681.38,28.01,35.99,100948.72,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T10:59:57.755064+00:00,4.578,3,7,210,32,4480,True,176,357292.41,26.83,36.2,100912.78,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T11:00:02.342194+00:00,4.593,3,8,155,32,4480,True,176,725212.44,26.72,36.42,100915.35,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T11:00:06.930016+00:00,4.579,3,9,100,32,4480,True,176,2152956.75,26.54,36.74,100914.15,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T11:00:11.515152+00:00,4.593,3,10,155,32,4480,True,176,533194.5,26.29,37.24,100911.83,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T11:00:21.107111+00:00,9.594,4,1,210,32,4480,True,176,162179.28,25.18,39.33,100908.1,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T11:00:21.494711+00:00,0.391,4,2,265,2,280,True,176,71748.88,26.54,37.34,100921.95,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T11:00:25.809376+00:00,4.312,4,3,265,30,4200,True,176,132265.56,28.27,37.52,100947.11,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T11:00:26.204758+00:00,0.391,4,4,320,2,280,True,176,70914.12,27.88,36.43,100952.51,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T11:00:30.522708+00:00,4.312,4,5,320,30,4200,True,176,177901.33,28.89,36.58,100957.68,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T11:00:35.111735+00:00,4.594,4,6,265,32,4480,True,176,264326.28,28.18,35.69,100951.48,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T11:00:39.697264+00:00,4.594,4,7,210,32,4480,True,176,395672.34,27.1,35.88,100921.41,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T11:00:44.290400+00:00,4.578,4,8,155,32,4480,True,176,795958.0,27.02,36.02,100917.68,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T11:00:48.883143+00:00,4.594,4,9,100,32,4480,True,176,2361487.5,26.85,36.3,100914.42,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T11:00:53.469539+00:00,4.593,4,10,155,32,4480,True,176,580828.12,26.6,36.77,100916.58,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T11:01:03.066851+00:00,9.594,5,1,210,32,4480,True,176,171985.22,25.57,38.82,100902.88,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T11:01:03.456102+00:00,0.391,5,2,265,2,280,True,176,76099.88,26.91,36.57,100915.27,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T11:01:07.762742+00:00,4.312,5,3,265,30,4200,True,176,138941.66,28.64,36.71,100945.14,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-21T11:01:08.152518+00:00,0.391,5,4,320,2,280,True,176,74963.4,28.37,35.51,100948.77,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
