timestamp_utc,elapsed_time_s,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-19T13:52:33.825886+00:00,29.188,5,1,210,32,4480,True,176,103917.19,23.02,46.96,101049.66,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:52:34.599115+00:00,0.765,5,2,265,2,280,True,176,52696.58,24.96,46.34,101077.6,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:52:43.210074+00:00,8.61,5,3,265,30,4200,True,176,150588.23,24.58,45.01,101082.99,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:52:43.995749+00:00,0.797,5,4,320,2,280,True,176,70098.58,25.67,44.82,101085.74,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:52:52.620088+00:00,8.625,5,5,320,30,4200,True,176,149532.7,24.86,44.03,101082.09,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:53:01.806263+00:00,9.187,5,6,265,32,4480,True,176,235836.02,23.77,44.17,101048.99,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:53:10.997129+00:00,9.188,5,7,210,32,4480,True,176,282482.75,23.65,44.49,101045.2,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:53:20.175421+00:00,9.172,5,8,155,32,4480,True,176,559868.75,23.46,44.96,101042.56,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:53:29.349066+00:00,9.171,5,9,100,32,4480,True,176,1724631.62,23.2,45.6,101041.93,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:53:38.542659+00:00,9.204,5,10,155,32,4480,True,176,350684.94,23.32,45.37,101044.42,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:54:07.746868+00:00,29.203,6,1,210,32,4480,True,176,104107.36,22.98,47.1,101048.23,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:54:08.514927+00:00,0.765,6,2,265,2,280,True,176,53556.48,24.95,46.48,101072.95,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:54:17.146054+00:00,8.625,6,3,265,30,4200,True,176,153018.53,24.48,45.15,101078.36,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:54:17.928829+00:00,0.782,6,4,320,2,280,True,176,72112.68,25.67,44.97,101079.96,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:54:26.548984+00:00,8.625,6,5,320,30,4200,True,176,154124.02,24.85,44.17,101076.38,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:54:35.728626+00:00,9.187,6,6,265,32,4480,True,176,240488.5,23.78,44.22,101046.73,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:54:44.904465+00:00,9.172,6,7,210,32,4480,True,176,286754.41,23.67,44.56,101045.82,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:54:54.083421+00:00,9.172,6,8,155,32,4480,True,176,564031.94,23.48,45.11,101039.11,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:55:03.265717+00:00,9.187,6,9,100,32,4480,True,176,1735593.25,23.21,45.74,101040.87,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:55:12.445330+00:00,9.172,6,10,155,32,4480,True,176,351045.59,23.4,45.41,101040.11,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:55:41.640022+00:00,29.203,7,1,210,32,4480,True,176,105068.75,23.03,46.92,101046.66,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:55:42.428781+00:00,0.782,7,2,265,2,280,True,176,54065.47,24.97,46.29,101078.26,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:55:51.044098+00:00,8.625,7,3,265,30,4200,True,176,155528.55,24.58,45.04,101077.97,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:55:51.824428+00:00,0.781,7,4,320,2,280,True,176,74052.65,25.72,44.85,101076.43,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
