timestamp_utc,elapsed_time_s,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-22T17:02:11.885456+00:00,0.0,3,1,210,32,4480,True,176,82580.65,27.05,38.77,100231.82,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test after coffee,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-22T17:02:12.271854+00:00,0.375,3,2,265,2,280,True,176,44244.73,28.37,36.43,100243.35,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test after coffee,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-22T17:02:16.575803+00:00,4.313,3,3,265,30,4200,True,176,74310.59,30.1,36.58,100269.95,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test after coffee,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-22T17:02:16.969389+00:00,0.39,3,4,320,2,280,True,176,50542.94,29.8,35.36,100278.6,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test after coffee,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-22T17:02:21.281049+00:00,4.313,3,5,320,30,4200,True,176,103601.78,30.75,35.51,100280.3,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test after coffee,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-22T17:02:25.875290+00:00,4.594,3,6,265,32,4480,True,176,90459.37,30.05,34.76,100278.19,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test after coffee,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-22T17:02:30.458155+00:00,4.578,3,7,210,32,4480,True,176,102420.48,28.86,35.06,100244.6,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test after coffee,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-22T17:02:35.043759+00:00,4.594,3,8,155,32,4480,True,176,184837.55,28.76,35.27,100242.48,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test after coffee,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-22T17:02:39.638696+00:00,4.593,3,9,100,32,4480,True,176,526207.62,28.58,35.6,100240.29,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test after coffee,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-22T17:02:44.225771+00:00,4.578,3,10,155,32,4480,True,176,171639.3,28.29,36.09,100237.05,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test after coffee,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-22T17:02:53.816541+00:00,9.594,4,1,210,32,4480,True,176,86868.0,27.2,38.2,100227.23,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test after coffee,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-22T17:02:54.211354+00:00,0.391,4,2,265,2,280,True,176,46766.53,28.54,36.5,100244.31,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test after coffee,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-22T17:02:58.523076+00:00,4.312,4,3,265,30,4200,True,176,77411.55,30.24,36.73,100273.34,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test after coffee,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-22T17:02:58.914797+00:00,0.391,4,4,320,2,280,True,176,52469.77,29.91,36.2,100274.46,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test after coffee,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-22T17:03:03.228023+00:00,4.328,4,5,320,30,4200,True,176,109028.96,30.89,36.32,100280.34,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test after coffee,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
